"","Ensembl_ID","Symbol","Biotype"
"495","ENSG00000280317","RP11-25L19.1","TEC"
"496","ENSG00000233973","RP4-598G3.1","lincRNA"
"497","ENSG00000223479","RP4-788P17.1","lincRNA"
"498","ENSG00000237324","RP11-439H8.4","antisense"
"499","ENSG00000233894","RP4-650F12.2","antisense"
"500","ENSG00000234497","RP4-612J11.1","antisense"
"501","ENSG00000272864","RP11-17E13.2","lincRNA"
"502","ENSG00000229943","RP11-93N20.1","lincRNA"
"503","ENSG00000261213","RP11-510C10.4","lincRNA"
"504","ENSG00000224127","RP11-510C10.2","antisense"
"505","ENSG00000224149","RP11-510C10.3","antisense"
"506","ENSG00000178193","RP4-682C21.5","antisense"
"507","ENSG00000225605","RP11-550H2.1","lincRNA"
"508","ENSG00000230027","RP11-550H2.2","lincRNA"
"509","ENSG00000272855","RP5-1102E8.3","lincRNA"
"510","ENSG00000237552","RP11-415A20.1","lincRNA"
"511","ENSG00000230498","RP4-564M11.2","antisense"
"512","ENSG00000233099","RP11-375A5.1","antisense"
"513","ENSG00000235927","NEXN-AS1","antisense"
"514","ENSG00000273338","RP11-386I14.4","antisense"
"515","ENSG00000237413","RP11-183M13.1","processed_transcript"
"516","ENSG00000282898","RP4-726F1.2","lincRNA"
"517","ENSG00000235011","RP4-726F1.1","lincRNA"
"518","ENSG00000285462","RP4-726F1.3","lincRNA"
"519","ENSG00000285409","RP11-466L22.1","lincRNA"
"520","ENSG00000260322","RP11-339A11.2","lincRNA"
"521","ENSG00000225598","RP11-339D23.1","lincRNA"
"522","ENSG00000224326","RP5-933B4.1","lincRNA"
"523","ENSG00000234184","RP5-887A10.1","lincRNA"
"524","ENSG00000285179","RP3-445O10.1","lincRNA"
"525","ENSG00000227960","RP5-837I24.6","sense_intronic"
"526","ENSG00000234953","RP5-837I24.2","antisense"
"527","ENSG00000236676","RP5-837I24.4","antisense"
"528","ENSG00000233290","RP11-147G16.1","lincRNA"
"529","ENSG00000230817","RP4-601K24.1","lincRNA"
"530","ENSG00000236268","RP11-170N11.1","lincRNA"
"531","ENSG00000231364","RP11-413G15.1","lincRNA"
"532","ENSG00000233008","RP11-475O6.1","lincRNA"
"533","ENSG00000237076","RP5-836J3.1","lincRNA"
"534","ENSG00000233061","RP4-552O12.2","sense_intronic"
"535","ENSG00000285201","RP4-552O12.3","lincRNA"
"536","ENSG00000271576","RP11-486G15.2","lincRNA"
"537","ENSG00000285361","RP11-275B14.1","lincRNA"
"538","ENSG00000284882","RP11-118B23.6","bidirectional_promoter_lncRNA"
"539","ENSG00000285374","RP11-118B23.7","lincRNA"
"540","ENSG00000180869","C1orf180","lincRNA"
"541","ENSG00000285325","RP4-604P14.2","lincRNA"
"542","ENSG00000280099","RP11-33E12.2","TEC"
"543","ENSG00000223653","RP11-131L23.1","antisense"
"544","ENSG00000273264","RP11-131L23.2","lincRNA"
"545","ENSG00000282057","RP4-621F18.2","lincRNA"
"546","ENSG00000272691","RP11-290M5.4","lincRNA"
"547","ENSG00000230285","RP11-290M5.2","lincRNA"
"548","ENSG00000285210","RP5-977L11.2","lincRNA"
"549","ENSG00000236915","RP4-651E10.4","antisense"
"550","ENSG00000261737","RP4-612B15.3","antisense"
"551","ENSG00000284846","RP11-277G24.1","lincRNA"
"552","ENSG00000267734","RP4-604K5.3","antisense"
"553","ENSG00000267272","RP5-1052I5.1","lincRNA"
"554","ENSG00000284240","RP5-1043L3.1","lincRNA"
"555","ENSG00000227290","RP4-544H6.2","lincRNA"
"556","ENSG00000237505","RP11-76N22.2","antisense"
"557","ENSG00000279778","RP11-60A14.1","TEC"
"558","ENSG00000284734","RP4-620F22.3","antisense"
"559","ENSG00000237568","RP4-620F22.2","antisense"
"560","ENSG00000231999","RP5-1007M22.2","antisense"
"561","ENSG00000230735","RP11-413E1.4","sense_intronic"
"562","ENSG00000231613","RP5-943J3.1","sense_intronic"
"563","ENSG00000272931","RP5-943J3.2","lincRNA"
"564","ENSG00000272672","RP11-302M6.5","lincRNA"
"565","ENSG00000229201","RP5-827O9.1","lincRNA"
"566","ENSG00000233593","RP4-665J23.1","processed_transcript"
"567","ENSG00000225446","RP4-665J23.2","lincRNA"
"568","ENSG00000272094","RP4-665J23.4","lincRNA"
"569","ENSG00000273487","RP4-621B10.8","lincRNA"
"570","ENSG00000223745","RP4-717I23.3","processed_transcript"
"571","ENSG00000224093","RP5-1033H22.2","antisense"
"572","ENSG00000230439","RP11-488P3.1","sense_intronic"
"573","ENSG00000260464","RP4-561L24.3","bidirectional_promoter_lncRNA"
"574","ENSG00000233482","RP11-78O9.1","antisense"
"575","ENSG00000226835","RP11-148B18.1","lincRNA"
"576","ENSG00000236098","RP11-148B18.4","lincRNA"
"577","ENSG00000223675","RP11-86H7.6","lincRNA"
"578","ENSG00000235501","RP4-639F20.1","antisense"
"579","ENSG00000230427","RP11-313A24.1","antisense"
"580","ENSG00000231992","RP11-57H12.2","sense_intronic"
"581","ENSG00000226026","RP11-57H12.3","antisense"
"582","ENSG00000228852","RP11-57H12.5","antisense"
"583","ENSG00000228504","RP4-586O15.1","lincRNA"
"584","ENSG00000230434","RP11-14O19.1","lincRNA"
"585","ENSG00000237954","RP11-14O19.2","lincRNA"
"586","ENSG00000233907","RP4-617C6.1","lincRNA"
"587","ENSG00000228971","RP11-286B14.1","lincRNA"
"588","ENSG00000271252","RP11-286B14.2","lincRNA"
"589","ENSG00000237435","RP11-147C23.1","lincRNA"
"590","ENSG00000231987","RP5-898J17.1","lincRNA"
"591","ENSG00000232878","RP11-526F14.1","antisense"
"592","ENSG00000232542","RP11-359C24.1","sense_intronic"
"593","ENSG00000235777","RP11-272L13.1","antisense"
"594","ENSG00000225206","MIR137HG","lincRNA"
"595","ENSG00000259946","RP11-490G2.2","lincRNA"
"596","ENSG00000226053","RP5-1070A16.1","lincRNA"
"597","ENSG00000280040","RP11-296E3.2","TEC"
"598","ENSG00000232825","RP5-896L10.1","antisense"
"599","ENSG00000224445","RP11-413P11.1","lincRNA"
"600","ENSG00000228084","RP5-884G6.2","antisense"
"601","ENSG00000241073","RP4-714D9.2","antisense"
"602","ENSG00000224616","RP11-305E17.6","antisense"
"603","ENSG00000223906","RP5-837M10.2","lincRNA"
"604","ENSG00000228086","RP5-837M10.4","antisense"
"605","ENSG00000230402","RP11-84O12.4","lincRNA"
"606","ENSG00000273204","RP4-549L20.3","antisense"
"607","ENSG00000235795","RP11-421L21.2","antisense"
"608","ENSG00000233184","RP11-421L21.3","antisense"
"609","ENSG00000225938","RP4-575N6.4","antisense"
"610","ENSG00000260940","RP4-575N6.5","sense_overlapping"
"611","ENSG00000231671","RP11-157N3.1","lincRNA"
"612","ENSG00000226715","RP11-411H5.1","lincRNA"
"613","ENSG00000233359","RP11-202K23.1","lincRNA"
"614","ENSG00000230864","RP5-936J12.1","lincRNA"
"615","ENSG00000230759","RP11-153F1.2","lincRNA"
"616","ENSG00000224613","RP11-153F1.1","bidirectional_promoter_lncRNA"
"617","ENSG00000230768","RP11-251P6.1","lincRNA"
"618","ENSG00000233047","RP11-24P14.1","lincRNA"
"619","ENSG00000237480","RP5-947P14.1","lincRNA"
"620","ENSG00000237460","RP11-233E12.1","lincRNA"
"621","ENSG00000230489","RP11-356N1.1","antisense"
"622","ENSG00000226822","RP11-356N1.2","lincRNA"
"623","ENSG00000260879","RP11-483I13.5","antisense"
"624","ENSG00000280186","RP11-483I13.6","TEC"
"625","ENSG00000238122","RP11-483I13.2","lincRNA"
"626","ENSG00000224698","RP11-131J3.1","lincRNA"
"627","ENSG00000232971","RP11-293A10.3","antisense"
"628","ENSG00000203897","RP11-475E11.5","antisense"
"629","ENSG00000273382","RP5-1065J22.8","antisense"
"630","ENSG00000270066","SCARNA2","lincRNA"
"631","ENSG00000254942","RP5-1160K1.8","antisense"
"632","ENSG00000225113","RP5-1160K1.3","sense_overlapping"
"633","ENSG00000228703","RP5-1160K1.6","antisense"
"634","ENSG00000260246","AC000032.2","antisense"
"635","ENSG00000241720","RP4-735C1.4","antisense"
"636","ENSG00000228420","RP4-735C1.6","lincRNA"
"637","ENSG00000235005","RP11-195M16.1","antisense"
"638","ENSG00000261055","RP11-195M16.3","lincRNA"
"639","ENSG00000258634","RP4-773N10.4","antisense"
"640","ENSG00000258673","RP4-773N10.6","antisense"
"641","ENSG00000227091","RP5-1028L10.1","antisense"
"642","ENSG00000235526","RP5-1028L10.2","antisense"
"643","ENSG00000224965","RP5-1003J2.3","antisense"
"644","ENSG00000227963","RP5-1074L1.1","antisense"
"645","ENSG00000224699","RP11-225L12.2","processed_transcript"
"646","ENSG00000273373","RP5-1074L1.4","antisense"
"647","ENSG00000270380","RP11-470L19.5","antisense"
"648","ENSG00000282887","RP11-470L19.6","lincRNA"
"649","ENSG00000283999","RP11-470L19.7","processed_transcript"
"650","ENSG00000235407","RP11-470L19.2","lincRNA"
"651","ENSG00000259834","RP11-284N8.3","lincRNA"
"652","ENSG00000261654","RP11-96K19.4","sense_overlapping"
"653","ENSG00000232811","RP11-96K19.2","antisense"
"654","ENSG00000273010","RP11-96K19.5","antisense"
"655","ENSG00000272982","RP5-1180E21.4","antisense"
"656","ENSG00000273221","RP5-1180E21.5","antisense"
"657","ENSG00000229283","RP5-1125M8.2","antisense"
"658","ENSG00000260948","RP11-552M11.8","sense_overlapping"
"659","ENSG00000243960","RP11-552M11.4","sense_overlapping"
"660","ENSG00000231346","RP5-836N10.1","lincRNA"
"661","ENSG00000227811","RP4-773A18.4","bidirectional_promoter_lncRNA"
"662","ENSG00000284830","RP4-773A18.8","bidirectional_promoter_lncRNA"
"663","ENSG00000232558","RP5-1086I18.1","sense_intronic"
"664","ENSG00000237556","RP11-99M15.1","antisense"
"665","ENSG00000231437","RP11-88H9.2","lincRNA"
"666","ENSG00000231246","RP5-965F6.2","lincRNA"
"667","ENSG00000273483","RP4-671G15.2","antisense"
"668","ENSG00000225075","RP11-426L16.3","antisense"
"669","ENSG00000261595","RP11-426L16.9","antisense"
"670","ENSG00000215866","RP11-426L16.8","lincRNA"
"671","ENSG00000224167","RP3-522D1.1","lincRNA"
"672","ENSG00000226419","RP11-31F15.1","antisense"
"673","ENSG00000238198","RP11-31F15.2","lincRNA"
"674","ENSG00000231128","RP5-1073O3.2","antisense"
"675","ENSG00000226167","RP5-1073O3.5","antisense"
"676","ENSG00000235527","RP5-1073O3.7","antisense"
"677","ENSG00000282048","RP4-590F24.2","sense_intronic"
"678","ENSG00000232895","RP4-543J13.1","lincRNA"
"679","ENSG00000233730","RP4-666F24.3","lincRNA"
"680","ENSG00000228035","RP4-663N10.1","antisense"
"681","ENSG00000228127","RP11-12L8.1","lincRNA"
"682","ENSG00000237993","RP11-159M11.2","antisense"
"683","ENSG00000235933","RP5-1185H19.2","lincRNA"
"684","ENSG00000203865","ATP1A1OS","processed_transcript"
"685","ENSG00000233154","RP4-655J12.4","lincRNA"
"686","ENSG00000230381","RP4-655J12.5","lincRNA"
"687","ENSG00000224950","RP5-1086K13.1","lincRNA"
"688","ENSG00000203864","C1orf137","lincRNA"
"689","ENSG00000272715","RP4-753F5.1","lincRNA"
"690","ENSG00000236137","RP11-27K13.3","antisense"
"691","ENSG00000235202","RP11-39H13.1","lincRNA"
"692","ENSG00000271427","RP11-188D8.1","lincRNA"
"693","ENSG00000279513","RP4-675C20.4","TEC"
"694","ENSG00000236866","AL157902.3","antisense"
"695","ENSG00000226172","RP4-712E4.1","lincRNA"
"696","ENSG00000239216","RP4-712E4.2","lincRNA"
"697","ENSG00000224238","RP4-712E4.4","antisense"
"698","ENSG00000231365","RP11-418J17.1","antisense"
"699","ENSG00000227712","RP11-418J17.3","lincRNA"
"700","ENSG00000232650","RP5-834N19.1","lincRNA"
"701","ENSG00000230921","RP5-834N19.2","sense_intronic"
"702","ENSG00000260941","RP4-599G15.7","sense_overlapping"
"703","ENSG00000261662","RP5-1042I8.7","sense_overlapping"
"704","ENSG00000273406","RP11-114O18.1","lincRNA"
"705","ENSG00000281741","CH17-118O6.6","TEC"
"706","ENSG00000226067","CH17-118O6.2","lincRNA"
"707","ENSG00000234998","RP11-439A17.10","antisense"
"708","ENSG00000233029","RP11-439A17.9","antisense"
"709","ENSG00000227193","RP11-439A17.4","lincRNA"
"710","ENSG00000230806","RP11-343N15.1","antisense"
"711","ENSG00000227082","CH17-437K3.1","lincRNA"
"712","ENSG00000231429","RP11-343N15.2","lincRNA"
"713","ENSG00000228826","RP11-344P13.4","lincRNA"
"714","ENSG00000272583","RP11-344P13.6","lincRNA"
"715","ENSG00000224857","RP11-344P13.1","lincRNA"
"716","ENSG00000235887","RP11-763B22.6","lincRNA"
"717","ENSG00000232721","RP11-403I13.5","lincRNA"
"718","ENSG00000263590","RP11-403I13.7","lincRNA"
"719","ENSG00000234571","RP5-998N21.4","lincRNA"
"720","ENSG00000273213","RP5-998N21.10","processed_transcript"
"721","ENSG00000230186","RP5-998N21.7","antisense"
"722","ENSG00000232527","RP11-14N7.2","lincRNA"
"723","ENSG00000237343","RP11-763B22.4","lincRNA"
"724","ENSG00000277199","CH17-125A10.2","lincRNA"
"725","ENSG00000224363","RP11-289H16.1","lincRNA"
"726","ENSG00000281571","CH17-195P21.2","TEC"
"727","ENSG00000276216","CH17-373J23.1","lincRNA"
"728","ENSG00000236140","RP11-89F3.2","lincRNA"
"729","ENSG00000244619","RP11-315I20.3","antisense"
"730","ENSG00000234222","RP11-315I20.1","antisense"
"731","ENSG00000278431","CH17-270A2.1","antisense"
"732","ENSG00000233396","RP11-458D21.1","lincRNA"
"733","ENSG00000276509","CH17-353B19.1","lincRNA"
"734","ENSG00000277420","CH17-408M7.1","lincRNA"
"735","ENSG00000234225","RP4-704D21.2","lincRNA"
"736","ENSG00000237188","RP11-337C18.8","antisense"
"737","ENSG00000273071","RP11-337C18.10","processed_transcript"
"738","ENSG00000278811","LINC00624","antisense"
"739","ENSG00000227139","RP11-533N14.3","lincRNA"
"740","ENSG00000274415","RP11-433J22.2","antisense"
"741","ENSG00000234190","RP11-433J22.3","lincRNA"
"742","ENSG00000273059","XXyac-YX155B6.7","lincRNA"
"743","ENSG00000274372","RP11-94I2.4","lincRNA"
"744","ENSG00000227733","RP4-565E6.1","lincRNA"
"745","ENSG00000232265","XXyac-YX155B6.5","lincRNA"
"746","ENSG00000234283","RP11-495P10.6","lincRNA"
"747","ENSG00000274020","LINC01138","processed_transcript"
"748","ENSG00000238107","RP11-495P10.5","lincRNA"
"749","ENSG00000224481","RP11-495P10.3","lincRNA"
"750","ENSG00000272824","RP6-74O6.6","lincRNA"
"751","ENSG00000280649","CH17-172B3.1","TEC"
"752","ENSG00000254913","RP4-791M13.5","antisense"
"753","ENSG00000255148","RP4-791M13.4","antisense"
"754","ENSG00000254539","RP4-791M13.3","lincRNA"
"755","ENSG00000274265","CH17-189H20.1","lincRNA"
"756","ENSG00000272755","RP11-326G21.1","lincRNA"
"757","ENSG00000275557","RP11-353N4.6","processed_transcript"
"758","ENSG00000233030","RP11-196G18.3","antisense"
"759","ENSG00000261716","RP11-196G18.22","sense_overlapping"
"760","ENSG00000272993","RP11-196G18.24","lincRNA"
"761","ENSG00000264207","RP11-196G18.23","antisense"
"762","ENSG00000285184","CH17-55D9.1","bidirectional_promoter_lncRNA"
"763","ENSG00000276110","RP4-790G17.7","antisense"
"764","ENSG00000228126","LINC00568","lincRNA"
"765","ENSG00000237781","RP11-54A4.2","antisense"
"766","ENSG00000203804","ADAMTSL4-AS1","processed_transcript"
"767","ENSG00000259357","RP11-316M1.12","antisense"
"768","ENSG00000231073","RP11-316M1.3","antisense"
"769","ENSG00000261168","RP11-68I18.10","sense_overlapping"
"770","ENSG00000232671","RP11-126K1.2","antisense"
"771","ENSG00000273481","RP11-126K1.9","lincRNA"
"772","ENSG00000224645","RP11-126K1.8","antisense"
"773","ENSG00000237976","RP11-126K1.6","antisense"
"774","ENSG00000232536","RP11-74C1.4","sense_intronic"
"775","ENSG00000250734","RP11-404E16.1","antisense"
"776","ENSG00000227045","RP11-98D18.1","antisense"
"777","ENSG00000269621","RP11-98D18.15","antisense"
"778","ENSG00000249602","RP11-98D18.3","antisense"
"779","ENSG00000232937","RP11-98D18.2","sense_intronic"
"780","ENSG00000268288","RP11-98D18.16","antisense"
"781","ENSG00000203288","RP11-98D18.9","antisense"
"782","ENSG00000269489","RP11-98D18.17","lincRNA"
"783","ENSG00000234614","AL450992.2","antisense"
"784","ENSG00000229021","AL591893.1","antisense"
"785","ENSG00000226716","AL589986.2","antisense"
"786","ENSG00000237975","RP1-14N1.2","antisense"
"787","ENSG00000236427","RP11-107M16.2","lincRNA"
"788","ENSG00000176075","LINC00302","lincRNA"
"789","ENSG00000224308","RP1-20N18.6","antisense"
"790","ENSG00000229699","RP1-140J1.1","lincRNA"
"791","ENSG00000238279","BX470102.3","antisense"
"792","ENSG00000271853","RP1-178F15.5","processed_transcript"
"793","ENSG00000272030","RP1-178F15.4","antisense"
"794","ENSG00000243613","RP11-216N14.8","antisense"
"795","ENSG00000233222","RP11-216N14.9","antisense"
"796","ENSG00000284738","RP11-422P24.13","antisense"
"797","ENSG00000282386","RP11-422P24.12","antisense"
"798","ENSG00000273026","RP11-422P24.10","antisense"
"799","ENSG00000272654","RP11-422P24.11","lincRNA"
"800","ENSG00000228013","RP11-350G8.5","antisense"
"801","ENSG00000273110","RP11-350G8.9","antisense"
"802","ENSG00000229780","RP11-61L14.2","antisense"
"803","ENSG00000233875","RP11-61L14.6","antisense"
"804","ENSG00000270361","RP11-307C12.13","lincRNA"
"805","ENSG00000271380","RP11-307C12.12","antisense"
"806","ENSG00000232093","RP11-307C12.11","antisense"
"807","ENSG00000231064","RP11-263K19.4","antisense"
"808","ENSG00000236263","RP11-263K19.6","antisense"
"809","ENSG00000225855","RUSC1-AS1","antisense"
"810","ENSG00000227773","RP11-21N7.6","sense_intronic"
"811","ENSG00000235919","RP11-29H23.1","antisense"
"812","ENSG00000232519","RP11-29H23.4","antisense"
"813","ENSG00000227673","RP11-243J18.2","antisense"
"814","ENSG00000273002","RP11-336K24.12","antisense"
"815","ENSG00000224276","RP11-336K24.5","antisense"
"816","ENSG00000237390","RP11-139I14.2","lincRNA"
"817","ENSG00000236947","RP11-98G7.1","lincRNA"
"818","ENSG00000260460","RP11-284F21.8","lincRNA"
"819","ENSG00000272971","RP11-284F21.11","lincRNA"
"820","ENSG00000272068","RP11-284F21.9","lincRNA"
"821","ENSG00000272405","RP11-284F21.10","antisense"
"822","ENSG00000229953","RP11-284F21.7","antisense"
"823","ENSG00000237588","RP11-66D17.3","lincRNA"
"824","ENSG00000223356","RP11-66D17.5","antisense"
"825","ENSG00000228239","RP11-85G21.1","lincRNA"
"826","ENSG00000271736","RP11-85G21.3","lincRNA"
"827","ENSG00000237189","RP11-85G21.2","lincRNA"
"828","ENSG00000227217","RP11-367J7.3","antisense"
"829","ENSG00000226520","RP11-444M10.3","sense_intronic"
"830","ENSG00000231666","RP11-404O13.1","lincRNA"
"831","ENSG00000176320","RP11-404O13.5","lincRNA"
"832","ENSG00000236656","RP11-144L1.4","antisense"
"833","ENSG00000225670","CTA-134P22.2","antisense"
"834","ENSG00000228560","RP11-550P17.5","antisense"
"835","ENSG00000224943","RP11-180D21.3","lincRNA"
"836","ENSG00000188004","RP11-190A12.4","lincRNA"
"837","ENSG00000272668","RP11-190A12.10","antisense"
"838","ENSG00000279430","RP11-190A12.9","TEC"
"839","ENSG00000224259","RP11-48O20.4","lincRNA"
"840","ENSG00000225279","RP11-536C5.2","antisense"
"841","ENSG00000227741","RP11-536C5.7","antisense"
"842","ENSG00000228606","RP11-574F21.2","antisense"
"843","ENSG00000234425","RP11-528G1.2","antisense"
"844","ENSG00000228863","RP11-404F10.2","antisense"
"845","ENSG00000232188","RP11-312J18.6","lincRNA"
"846","ENSG00000198358","RP11-544M22.1","antisense"
"847","ENSG00000228917","RP11-544M22.8","antisense"
"848","ENSG00000224985","RP11-297K8.2","antisense"
"849","ENSG00000283696","RP11-122G18.12","lincRNA"
"850","ENSG00000283360","RP11-122G18.10","lincRNA"
"851","ENSG00000283317","RP11-122G18.11","lincRNA"
"852","ENSG00000273112","RP11-25K21.6","processed_transcript"
"853","ENSG00000224515","RP11-5K23.5","antisense"
"854","ENSG00000234211","RP11-25K21.1","antisense"
"855","ENSG00000226889","RP11-474I16.8","antisense"
"856","ENSG00000227818","RP11-227F8.2","lincRNA"
"857","ENSG00000227094","RP11-565P22.2","antisense"
"858","ENSG00000259788","RP11-359K18.3","antisense"
"859","ENSG00000272574","RP11-359K18.4","sense_intronic"
"860","ENSG00000232892","RP11-267N12.1","antisense"
"861","ENSG00000232995","RP11-267N12.3","antisense"
"862","ENSG00000237756","RP11-77M5.1","lincRNA"
"863","ENSG00000269887","RP11-477H21.2","sense_intronic"
"864","ENSG00000233693","RP11-506O24.1","antisense"
"865","ENSG00000271917","RP11-506O24.2","sense_intronic"
"866","ENSG00000224702","RP11-38C18.2","antisense"
"867","ENSG00000238022","RP11-38C18.3","antisense"
"868","ENSG00000237463","RP11-280O1.2","antisense"
"869","ENSG00000236206","RP11-306I1.2","lincRNA"
